owner,repo,description,language,size_kb,stargazers_count,created_at,contributors_count,category
bradtraversy,50projects50days,"50+ mini web projects using HTML, CSS & JS",HTML,1134,0,2020-09-03,40,web_application
john-smilga,react-projects,React tutorial projects,JavaScript,10058,0,2023-05-19,1,web_application
john-smilga,javascript-basic-projects,JavaScript basic projects,Unknown,48540,0,2024-04-20,1,web_application
bradtraversy,vanillawebprojects,Vanilla web projects,Unknown,62719,0,2024-02-25,1,web_application
bradtraversy,expense-tracker-react,React expense tracker,Unknown,1430,0,2021-10-20,1,web_application
bradtraversy,react-crash-2021,React crash course 2021,Unknown,2535,0,2021-12-04,1,web_application
bradtraversy,taskmanager,Task manager app,Unknown,9714,0,2015-05-22,1,web_application
bradtraversy,contact-keeper,Contact keeper app,JavaScript,1817,0,2022-02-18,1,web_application
bradtraversy,expense-tracker-mern,MERN expense tracker,JavaScript,1522,0,2022-11-30,1,web_application
bradtraversy,mern-auth,MERN authentication,Unknown,481,0,2023-06-02,1,web_application
justmarkham,pycon-2016-tutorial,Python data science tutorial,Unknown,12561,0,2016-06-09,1,data_science
justmarkham,pandas-videos,Pandas tutorial videos,Unknown,6706,0,2024-03-05,1,data_science
justmarkham,scikit-learn-videos,Scikit-learn tutorial videos,Unknown,2398,0,2024-03-05,1,data_science
sindresorhus,meow,CLI app helper,JavaScript,1327,0,2024-03-03,1,library
sindresorhus,boxen,Create boxes in the terminal,Unknown,178,0,2024-08-05,1,library
sindresorhus,ora,Elegant terminal spinner,Unknown,921,0,2025-02-02,1,library
sindresorhus,chalk,Terminal string styling done right,JavaScript,733,0,2025-08-17,1,library
sindresorhus,np,npm publish helper,JavaScript,1483,0,2025-08-10,1,library
sindresorhus,trash,Safe file deletion,Unknown,1040,0,2024-07-26,1,library
sindresorhus,awesome-nodejs,A curated list of awesome Node.js packages and resources,Unknown,376,0,2025-07-16,1,library
jwasham,coding-interview-university,A complete computer science study plan to become a software engineer,Markdown,9198,0,2024-12-06,1,educational
ossu,computer-science,Path to a free self-taught education in Computer Science,Markdown,1159,0,2025-07-16,1,educational
EbookFoundation,free-programming-books,Freely available programming books,Markdown,2903,0,2025-08-18,1,educational
practical-tutorials,project-based-learning,Curated list of project-based tutorials,Unknown,106,0,2023-03-21,1,educational
danistefanovic,build-your-own-x,Build your own (insert technology here),Unknown,139,0,2025-07-29,1,educational
tuvtran,project-based-learning,Curated list of project-based tutorials,Unknown,106,0,2023-03-21,1,educational
karan,Projects,A list of practical projects that anyone can solve in any programming language,Unknown,3651,0,2020-11-24,1,educational
MunGell,awesome-for-beginners,A list of awesome beginners-friendly projects,Unknown,194,0,2025-08-18,1,educational
firstcontributions,first-contributions,Help beginners to contribute to open source projects,Markdown,3510,0,2025-08-18,1,educational
sindresorhus,awesome,A curated list of awesome lists,Unknown,505,0,2025-07-18,1,educational
tayllan,awesome-algorithms,A curated list of awesome algorithms,Unknown,59,0,2025-08-01,1,educational
vinta,awesome-python,"A curated list of awesome Python frameworks, libraries, software and resources",Unknown,142,0,2025-07-18,1,educational
avelino,awesome-go,"A curated list of awesome Go frameworks, libraries and software",Unknown,3817,0,2025-08-18,1,educational
expo,examples,Expo examples and templates,JSON,13222,0,2025-07-29,1,mobile_app
react-native-community,react-native-template-typescript,React Native TypeScript template,Unknown,458,0,2023-06-26,1,mobile_app
react-native-community,react-native-svg,SVG library for React Native,Unknown,20870,0,2025-08-18,1,mobile_app
react-native-community,react-native-netinfo,Network information for React Native,Unknown,1710,0,2024-09-20,1,mobile_app
react-native-community,react-native-async-storage,Asynchronous storage for React Native,TypeScript,5781,0,2025-06-12,1,mobile_app
craftyjs,Crafty,JavaScript game engine,JavaScript,2982,0,2018-12-08,1,game_development
melonjs,melonJS,HTML5 game engine,JavaScript,17366,0,2025-07-01,1,game_development
photonstorm,phaser,HTML5 game framework,JavaScript,159827,0,2025-05-23,1,game_development
mozilla,BrowserQuest,Browser-based game,Unknown,73891,0,2012-04-10,1,game_development
facebook,create-react-app,Real web_application repository,JavaScript,11803,0,2025-02-14,1,web_application
vuejs,vue,Real web_application repository,TypeScript,3353,0,2024-10-10,1,web_application
angular,angular,Real web_application repository,TypeScript,150157,0,2025-08-19,1,web_application
django,django,Real web_application repository,Python,58675,0,2025-08-19,1,web_application
pallets,flask,Real web_application repository,Python,2500,0,2025-06-12,1,web_application
expressjs,express,Real web_application repository,JavaScript,940,0,2025-08-13,1,web_application
rails,rails,Real web_application repository,Ruby,41958,0,2025-08-18,1,web_application
laravel,laravel,Real web_application repository,PHP,229,0,2025-08-15,1,web_application
spring-projects,spring-boot,Real web_application repository,Java,12990,0,2025-08-19,1,web_application
aspnet,AspNetCore,Real web_application repository,Unknown,143,0,2025-04-26,1,web_application
pandas-dev,pandas,Real data_science repository,Unknown,0,0,unknown,1,data_science
scikit-learn,scikit-learn,Real data_science repository,Unknown,0,0,unknown,1,data_science
numpy,numpy,Real data_science repository,Unknown,0,0,unknown,1,data_science
matplotlib,matplotlib,Real data_science repository,Unknown,0,0,unknown,1,data_science
seaborn,seaborn,Real data_science repository,Python,59918,0,2012-06-18,210,data_science
plotly,plotly.py,Real data_science repository,Unknown,178784,0,2025-04-26,1,data_science
jupyter,notebook,Real data_science repository,Unknown,12302,0,2025-08-18,1,data_science
tensorflow,tensorflow,Real data_science repository,Unknown,470212,0,2025-08-19,1,data_science
keras-team,keras,Real data_science repository,Python,11232,0,2025-08-18,1,data_science
